key,cz
trait_inmny.custommodt001.shield_guarding_info,生命不足时获得护盾
trait_inmny.custommodt001.shield_attack,护盾猛击
trait_inmny.custommodt001.shield_attack_info,获得护盾后强化下一次攻击
trait_inmny.custommodt001.lake_shield,湖中神盾
trait_inmny.custommodt001.lake_shield_info,每次获得护盾时永久增加血量上限，存在上限
trait_inmny.custommodt001.shield_killer,护盾裁决者
trait_inmny.custommodt001.shield_killer_info,护盾再厚，一刀带走(doge)
trait_inmny.custommodt001.dance_attack,踢踏舞
trait_inmny.custommodt001.dance_attack_info,每次攻击获得临时移速
trait_inmny.custommodt001.sword_in_dance,舞中刃
trait_inmny.custommodt001.sword_in_dance_info,移速提升攻速
trait_inmny.custommodt001.dance_in_sword,刃中舞
trait_inmny.custommodt001.dance_in_sword_info,移速提升伤害
trait_inmny.custommodt001.vital_crit,关键暴击
trait_inmny.custommodt001.vital_crit_info,提高暴击率
trait_inmny.custommodt001.weakness_analysis,弱点解析
trait_inmny.custommodt001.weakness_analysis_info,提高暴击伤害
trait_inmny.custommodt001.heart_defence,会心防守
trait_inmny.custommodt001.heart_defence_info,根据暴击率获得额外免伤与抗击退
trait_inmny.custommodt001.illuminated_glory,未照耀的荣光
trait_inmny.custommodt001.illuminated_glory_info,非战斗状态下积累伤害，强化下一次攻击
trait_inmny.custommodt001.soldier_badge,士兵证章
trait_inmny.custommodt001.soldier_badge_info,当职位是士兵时提高攻击力
trait_inmny.custommodt001.death_hatred,死仇时代的恨意
trait_inmny.custommodt001.death_hatred_info,同时提高自己和敌人攻击力
trait_inmny.custommodt001.hope_graffiti,希望时代的涂鸦
trait_inmny.custommodt001.hope_graffiti_info,同时降低自己和敌人攻击力
trait_inmny.custommodt001.erosion,侵蚀
trait_inmny.custommodt001.erosion_info,削减敌人防御
trait_inmny.custommodt001.adjudication,裁决
trait_inmny.custommodt001.adjudication_info,斩杀血量低于20%的敌人
trait_inmny.custommodt001.self_destruct,自毁
trait_inmny.custommodt001.self_destruct_info,死后爆炸
trait_inmny.custommodt001.extraordinary_evil,超凡邪恶
trait_inmny.custommodt001.extraordinary_evil_info,越杀越强
trait_inmny.custommodt001.doppelganger,二重身
trait_inmny.custommodt001.doppelganger_info,死后再浑浑噩噩度过一世
trait_inmny.custommodt001.bloodthirsty_covenant,嗜血之约
trait_inmny.custommodt001.bloodthirsty_covenant_info,当击杀数超过40，获取8000攻击力
trait_inmny.custommodt001.sword_life_steal,战刃饮血
trait_inmny.custommodt001.star_body,星界躯体
trait_inmny.custommodt001.star_body_info,初始20000生命，从入品境界开始，每级额外+5000生命
trait_inmny.custommodt001.soar_body,飞升之躯
trait_inmny.custommodt001.soar_body_info,基础40000生命，-200攻击，-20年寿命；从入品境界开始，每级额外+10000生命，-50攻击
trait_inmny.custommodt001.star_mind,星界思维
trait_inmny.custommodt001.soar_mind,飞升思维
trait_inmny.custommodt001.strong,大力
trait_inmny.custommodt001.strong_info,初始1000攻击，从入品境界开始，每级额外+500攻击
trait_inmny.custommodt001.very_strong,怪力
trait_inmny.custommodt001.very_strong_info,初始2000攻击，-500生命，-30年寿命；从入品境界开始，每级额外+1000攻击，-250生命
trait_inmny.custommodt001.fast,动力小子
trait_inmny.custommodt001.very_fast,动力老子
trait_inmny.custommodt001.quick,神速
trait_inmny.custommodt001.very_quick,神速力
trait_inmny.custommodt001.meat_eater,肉食者
trait_inmny.custommodt001.meat_eater_info,越杀越肉
trait_inmny.custommodt001.unbreakable_heart,不灭之心
trait_inmny.custommodt001.critor,暴击流派
trait_inmny.custommodt001.survival_of_civilization,文明的延续
trait_inmny.custommodt001.brave,勇者
trait_inmny.custommodt001.holy_dawn_redemption,神圣曙光的救赎
trait_inmny.custommodt001.unrepentant_refactoring,不悔重构
trait_inmny.custommodt001.unrepentant_refactoring_info,召唤物死亡时眩晕
trait_inmny.custommodt001.unbreakable_grip,不灭之握
trait_inmny.custommodt001.unbreakable_grip_info,攻击回血和永久提升生命
trait_inmny.custommodt001.support_future,增援未来
trait_inmny.custommodt001.support_future_info,后代可以额外获得一个特质
trait_inmny.custommodt001.both_attack_armor,攻守兼备
trait_inmny.custommodt001.both_attack_armor_info,根据攻击力动态计算血量
trait_inmny.custommodt001.unmovable_like_mountain,不动如山
trait_inmny.custommodt001.unmovable_like_mountain_info,每受到一次伤害便获得永久血量
trait_inmny.custommodt001.feast,盛宴
trait_inmny.custommodt001.feast_info,击杀一个敌人获得永久生命值，同时体型变大，受到伤害永久增加
trait_inmny.custommodt001.stand_firm,坚毅
trait_inmny.custommodt001.stand_firm_info,血量越低吸血越高
trait_inmny.custommodt001.age_cicada,春秋蝉
trait_inmny.custommodt001.gin_cup,金酒之杯
trait_inmny.custommodt001.gin_cup_info,城市的黄金越多攻速越高
trait_inmny.custommodt001.mountain_loong_soul,山脉龙魂
trait_inmny.custommodt001.mountain_loong_soul_info,每10秒获得一次护盾
trait_inmny.custommodt001.purgatory_loong_soul,炼狱龙魂
trait_inmny.custommodt001.purgatory_loong_soul_info,攻击增加获得轻度吸血
trait_inmny.custommodt001.skies_loong_soul,云霄龙魂
trait_inmny.custommodt001.skies_loong_soul_info,移速增加获得闪避
trait_inmny.custommodt001.loong_heart,龙心
trait_inmny.custommodt001.loong_heart_info,每拥有一个龙魂，血量攻击力回血提升
trait_inmny.custommodt001.empty_feathered,空羽兽
trait_inmny.custommodt001.empty_feathered_info,当召唤物存在时自身血量攻击增加
trait_inmny.custommodt001.unbreakable_life,生生不息
trait_inmny.custommodt001.unbreakable_life_info,每生过一个孩子攻击力防御力血量增加
trait_inmny.custommodt001.puppetry_master,秘偶大师
trait_inmny.custommodt001.puppetry_master_info,击杀敌人后，降低属性后将其转变为自己的召唤物
trait_inmny.custommodt001.mysterious_mage,诡法师
trait_inmny.custommodt001.mysterious_mage_info,自身生命，防御，血量降低，击杀敌人后，将其转变为自己的召唤物，上限五个
trait_inmny.custommodt001.servant_master,仆从大师
trait_inmny.custommodt001.servant_master_info,血量+1000，召唤物血量攻击提高，死后变为疯狂状态
trait_inmny.custommodt001.silver_slash,真银斩
trait_inmny.custommodt001.silver_slash_info,攻击力极大幅度提高，但防御力降低
trait_inmny.custommodt001.longer_then_stronger,愈久弥坚
trait_inmny.custommodt001.longer_then_stronger_info,年龄越大，攻击移速越高，当超过500岁，获得5%吸血
trait_inmny.custommodt001.bastard,老王八
trait_inmny.custommodt001.bastard_info,年龄越大，防御血量越高，当超过500岁，获得50额外免伤
trait_inmny.custommodt001.sign_in,签到流
trait_inmny.custommodt001.sign_in_info,已禁止
trait_inmny.custommodt001.stacked_horned_dragon,叠角龙
trait_inmny.custommodt001.stacked_horned_dragon_info,所有永久叠加技能，叠层数值增加20倍
trait_inmny.custommodt001.emperor_badge,帝王之证
trait_inmny.custommodt001.emperor_badge_info,生命+1000， 成为国王后，生命防御大幅度提升，获得10%吸血同时获得帝国卫士守护
trait_inmny.custommodt001.emperor_guarder,帝国卫士
trait_inmny.custommodt001.emperor_guarder_info,召唤一个帝国卫士
trait_inmny.custommodt001.kings_broken_sword,破败王者之剑
trait_inmny.custommodt001.kings_broken_sword_info,当击杀数超过50时，攻击造成百分比伤害和吸血
trait_inmny.custommodt001.survivor_contract,生还者合约
trait_inmny.custommodt001.survivor_contract_info,每当陷入危机，属性便会永久提升
trait_inmny.custommodt001.end_of_time,时光之终末
trait_inmny.custommodt001.end_of_time_info,每次死亡时，有概率恢复满血
trait_inmny.custommodt001.double_sword,双刀流
trait_inmny.custommodt001.double_sword_info,攻击力降低，攻速增加，攻击附带200真伤
trait_inmny.custommodt001.undead_war_god,余烬龙魂
trait_inmny.custommodt001.undead_war_god_info,死后变为余烬
trait_inmny.custommodt001.flexible_dog,山里灵活的狗
trait_inmny.custommodt001.flexible_dog_info,基础20攻速与20移速；每击杀10人额外获得10攻速与10移速（额外获得上限100点）；额外攻速达到100时获得50%暴击率与100%暴击伤害
trait_inmny.custommodt001.treading_snow,踏雪无痕
trait_inmny.custommodt001.treading_snow_info,雪地战神
trait_inmny.custommodt001.langli_bai_tiao,浪里白条
trait_inmny.custommodt001.langli_bai_tiao_info,水中无敌
trait_inmny.custommodt001.rise_from_ashes,浴火重生
trait_inmny.custommodt001.rise_from_ashes_info,着火时大幅度回血
trait_inmny.custommodt001.son_of_wall,城墙之子
trait_inmny.custommodt001.son_of_wall_info,在己方领土获得血量提升，攻击提升
trait_inmny.custommodt001.commander_in_chief,将帅
trait_inmny.custommodt001.commander_in_chief_info,当有“军团黎明”或者“军团圣盾”主动技能时，获得额外技能和属性提升
trait_inmny.custommodt001.enhanced_attack,强化一击
trait_inmny.custommodt001.enhanced_attack_info,下次攻击造成五倍攻击力的伤害
trait_inmny.custommodt001.super_enhanced_attack,超级强化一击
trait_inmny.custommodt001.super_enhanced_attack_info,下次攻击造成 10倍攻击力的伤害，并且减自己200hp
trait_inmny.custommodt001.split_soul_attack,裂魂一击
trait_inmny.custommodt001.split_soul_attack_info,下次攻击造成1倍攻击力的真实伤害，
trait_inmny.custommodt001.quick_attack,飞速剑
trait_inmny.custommodt001.quick_attack_info,10秒内攻速+100
trait_inmny.custommodt001.super_quick_attack,超速剑
trait_inmny.custommodt001.super_quick_attack_info,10秒内攻速+200，攻击力-20%
trait_inmny.custommodt001.run_man,跑男
trait_inmny.custommodt001.run_man_info,10秒内移速+200
trait_inmny.custommodt001.runningman,Runningman
trait_inmny.custommodt001.runningman_info,10秒内移速+400扣除hp200点
trait_inmny.custommodt001.stable,不动
trait_inmny.custommodt001.stable_info,20秒内，自身防御+20
trait_inmny.custommodt001.stable_like_mountain,坚守阵地
trait_inmny.custommodt001.stable_like_mountain_info,10秒内，自身防御+80
trait_inmny.custommodt001.thirsty,渴血之意
trait_inmny.custommodt001.thirsty_info,1.5秒内，自身获得100%吸血
trait_inmny.custommodt001.super_thirsty,无休饥渴
trait_inmny.custommodt001.super_thirsty_info,5秒内，自身获得100%的吸血，但每秒失去100的血量
trait_inmny.custommodt001.shield_protect,护盾之佑
trait_inmny.custommodt001.shield_protect_info,下次攻击获得生命值百分之10的护盾
trait_inmny.custommodt001.super_shield_protect,浴血之盾
trait_inmny.custommodt001.super_shield_protect_info,下次攻击获得生命值百分之20的护盾，损失500血量，
trait_inmny.custommodt001.justice_fist,正义之拳
trait_inmny.custommodt001.justice_fist_info,召唤一次攻击，对12x12范围的敌人造成攻击100%伤害
trait_inmny.custommodt001.justice_punching,正义轰击
trait_inmny.custommodt001.justice_punching_info,召唤一次攻击，对24x24范围的敌人造成攻击100%的伤害 
trait_inmny.custommodt001.cyan_fury,青色怒火
trait_inmny.custommodt001.cyan_fury_info,连续发射十颗火球，造成攻击力50%的伤害，自身获得5s，50%的吸血
trait_inmny.custommodt001.thirsty_bait,渴血撕咬
trait_inmny.custommodt001.thirsty_bait_info,下次攻击给敌人造成100每秒的流血伤害，持续10秒\n如果再次攻击到了流血状态的敌人，恢复10%的生命值
trait_inmny.custommodt001.banshee_wail,女妖嚎哭
trait_inmny.custommodt001.banshee_wail_info,让12x12的敌人眩晕
trait_inmny.custommodt001.healing_starlight,治愈星光
trait_inmny.custommodt001.healing_starlight_info,恢复周围6x6的友军，自身攻击力的血量
trait_inmny.custommodt001.mercy_lighthouse,慈悲灯塔
trait_inmny.custommodt001.mercy_lighthouse_info,恢复周围15x15的所有单位，自身攻击力10倍的血量
trait_inmny.custommodt001.spirit_sword,灵剑有主
trait_inmny.custommodt001.spirit_sword_info,为周围所有单位添加一把长剑，同时获得20s，免疫该长剑攻击的buff
trait_inmny.custommodt001.snowstorm,暴风雪
trait_inmny.custommodt001.snowstorm_info,让周围12x12的敌人，冰冻1s
trait_inmny.custommodt001.legion_dawn,军团黎明
trait_inmny.custommodt001.legion_dawn_info,给周围6x6的友军，增加5秒50％的攻击力
trait_inmny.custommodt001.legion_shield,军团圣盾
trait_inmny.custommodt001.legion_shield_info,给周围6x6的友军，增加5秒10防御力
trait_inmny.custommodt001.armor_piercing,破甲术
trait_inmny.custommodt001.armor_piercing_info,给周围6x6的敌军，施加5秒防御力-20% 
trait_inmny.custommodt001.weaken,虚弱术
trait_inmny.custommodt001.weaken_info,给周围6x6的敌军，施加5秒攻击力-20%
trait_inmny.custommodt001.twin,彼岸双生
trait_inmny.custommodt001.twin_info,
trait_inmny.custommodt001.stoic,霸体
trait_inmny.custommodt001.stoic_info,
trait_inmny.custommodt001.echo,回声室
trait_inmny.custommodt001.echo_info,
trait_inmny.custommodt001.phantom,幻影
trait_inmny.custommodt001.phantom_info,
trait_inmny.custommodt001.active_phantom,幻影身
trait_inmny.custommodt001.active_phantom_info,
trait_inmny.custommodt001.like_star,浩渺神秘如群星
trait_inmny.custommodt001.like_star_info,移速越高，闪避越高
trait_inmny.custommodt001.attack_stilling,进攻消力
trait_inmny.custommodt001.attack_stilling_info,攻击力大幅增加，但每次造成伤害，最多对敌人造成10％生命值的伤害
trait_inmny.custommodt001.defence_stilling,防御消力
trait_inmny.custommodt001.defence_stilling_info,防御+10，每次受到伤害，最多允许损失10％的血量
trait_inmny.custommodt001.thorn_shell,荆棘甲壳
trait_inmny.custommodt001.thorn_shell_info,每次受到伤害，反弹给攻击者伤害
trait_inmny.custommodt001.resilience,韧性
trait_inmny.custommodt001.resilience_info,获取智力相关的控制时间缩减
trait_inmny.custommodt001.nation_fortune,国运齐身
trait_inmny.custommodt001.nation_fortune_info,根据所在国家人口获得血量攻击，当国家人口极多时，获得额外效果
trait_inmny.custommodt001.destined,命中注定
trait_inmny.custommodt001.destined_info,每有1天赋，获得对应的属性增益
trait_inmny.custommodt001.single_one,独行长路
trait_inmny.custommodt001.single_one_info,国家人口多时，自身获得负面效果
trait_inmny.custommodt001.war_ashes,战火余烬
trait_inmny.custommodt001.war_ashes_info,每当周围5有生物死亡，自身获得永久血量，叠加100层，自身攻击变为真伤
trait_inmny.custommodt001.grass_can_talk,草丛会说话
trait_inmny.custommodt001.grass_can_talk_info,周围有树木，获得防御恢复属性
trait_inmny.custommodt001.houseback,房屋反击
trait_inmny.custommodt001.houseback_info,攻击时，把周围房子变为召唤物
trait_inmny.custommodt001.summoner,召唤师
trait_inmny.custommodt001.summoner_info,每次击杀敌人，召唤一个是自己属性十分之一的骷髅，上限100个
trait_inmny.custommodt001.snow_struggling,浴雪奋战
trait_inmny.custommodt001.snow_struggling_info,召唤3个寒冰恶魔
trait_inmny.custommodt001.countless_trials,千锤百炼
trait_inmny.custommodt001.countless_trials_info,每受到一次伤害，获得防御。
trait_inmny.custommodt001.soul_return,魂兮归来
trait_inmny.custommodt001.soul_return_info,每有一个召唤物死亡，自身属性永久增加
trait_inmny.custommodt001.werewolf_appearance,狼人模样
trait_inmny.custommodt001.werewolf_appearance_info,皎月，悲怆，黑暗，余烬，绝望五大纪元，获得正面buff，在其他纪元，获得负面buff
trait_inmny.custommodt001.diligent,勤奋之人
trait_inmny.custommodt001.final_body,镇神之躯
trait_inmny.custommodt001.final_body_info,血量大幅增加
trait_inmny.custommodt001.final_defence,镇神守御
trait_inmny.custommodt001.final_defence_info,防御大幅增加
trait_inmny.custommodt001.final_skill,镇神技巧
trait_inmny.custommodt001.final_skill_info,获得契合特质
trait_inmny.custommodt001.final_attack,镇神攻击
trait_inmny.custommodt001.final_attack_info,攻击力暴增
trait_inmny.custommodt001.final_speed,镇神速度
trait_inmny.custommodt001.final_speed_info,攻击速度闪避增加
trait_inmny.custommodt001.final_resilience,镇神韧性
trait_inmny.custommodt001.final_resilience_info,完全霸体
trait_inmny.custommodt001.final_resistance,镇神抗性
trait_inmny.custommodt001.final_resistance_info,受到攻击回复800血量
trait_inmny.custommodt001.final_power,镇神洞悉
trait_inmny.custommodt001.final_power_info,攻击变为真伤
trait_inmny.custommodt001.buddha_appearances,佛有千相
trait_inmny.custommodt001.buddha_appearances_info,不同情绪有不同增益或者减益
trait_inmny.custommodt001.ice_walker,冰霜行者
trait_inmny.custommodt001.ice_walker_info,走路产生冰雪，在雪地上回血
trait_inmny.custommodt001.druid,德鲁伊
trait_inmny.custommodt001.druid_info,把靠近自己的动物变为自己的召唤物
trait_inmny.custommodt001.boss,BOSS
trait_inmny.custommodt001.boss_info,停滞不动后，变为战场boss
trait_inmny.custommodt001.exalted_armor,振奋盔甲
trait_inmny.custommodt001.exalted_armor_info,已禁止
trait_inmny.custommodt001.yuanhe,武道本源
trait_inmny.custommodt001.yuanhe_info,根据击杀数与年龄获得相应攻击与生命
RealmStatisticsTitle,境界统计
inmny_custommodt001_ui_tongji,境界统计
RealmStatistics Title,境界统计
inmny_custommodt001_ui_bloodline_quality,血脉资质
inmny_custommodt001.bloodline_quality_normal,平庸
inmny_custommodt001.bloodline_quality_inferior,粗劣
inmny_custommodt001.bloodline_quality_superior,优质
inmny_custommodt001.bloodline_quality_exalted,极品
inmny_custommodt001.bloodline_quality_unique,无一
